"data","id_marca","vendas","valor","nome"
"2020","1","40","29000","Mobi"
"2020","1","2","49000","argo"
"2020","1","40","29000","Mobi"
"2020","1","2","49000","argo"
"2020","1","3","19000","Uno"
"2020","2","35","35000","Up"
"2020","3","42","32000","Picanto"
"2020","2","2","40000","Gol"
"2020","7","4","60000","Lancer"
"2020","2","1","35000","Kombi"
"2020","9","2","45200","onix"
"2020","10","1","270000","E-J7"
"2020","11","5","70000","Captur"
"2019","1","1","8000","Palio"
"2019","2","40","35000","Up"
"2019","1","52","29000","Mobi"
"2019","3","30","36000","Picanto"
"2019","5","15","45000","Yaris"
"2019","6","2","28000","March"
"2019","7","7","240000","L200"
"2019","2","6","30000","Gol"
"2019","3","4","41000","Cerato"
"2019","10","6","145000","E-JS1"
"2019","11","3","60000","Duster"
"2018","1","1","10000","Uno"
"2018","2","30","35000","Up"
"2018","3","25","145000","Picanto"
"2018","4","20","79000","208"
"2018","1","30","30000","Mobi"
"2018","2","1","28000","Gol"
"2018","7","1","75000","Lancer"
"2018","8","2","300000","Forester"
"2018","9","3","45000","onix"
"2018","10","5","25000","J5"
"2018","11","1","30000","Sandero"
"2017","1","40","28000","Mobi"
"2017","2","45","30000","Up"
"2017","3","30","26000","Picanto"
"2017","4","25","85000","208"
"2017","1","1","12000","Palio"
"2017","6","5","30000","March"
"2017","7","1","124000","Eclipse"
"2017","8","4","320000","XV"
"2017","2","1","99000","Polo"
"2017","10","1","14000","J2"
"2017","11","5","25000","Clio"
"2016","1","50","25000","Mobi"
"2016","2","45","29000","Up"
"2016","3","35","19000","Picanto"
"2016","1","2","28000","argo"
"2016","5","3","35000","Yaris"
"2016","6","7","22000","March"
"2016","2","2","90000","T-Cross"
"2016","8","4","320000","Forester"
"2016","9","3","40000","onix"
"2016","10","2","12000","J2"
"2016","11","5","18000","Clio"
"2015","1","45","26000","Mobi"
"2015","2","35","30000","Up"
"2015","3","30","20000","Picanto"
"2015","4","20","78000","208"
"2015","1","2","20000","Uno"
"2015","6","3","23000","March"
"2015","7","8","160000","Pajero"
"2015","1","4","80000","Cronos"
"2015","9","8","42000","onix"
"2015","10","1","13000","J2"
"2015","11","3","80000","Sandero RS"
"2014","1","40","32000","Mobi"
"2014","2","35","35000","Up"
"2014","3","38","18000","Picanto"
"2014","4","6","80000","2008"
"2014","5","20","140000","Corolla"
"2014","2","1","120000","Jetta"
"2014","7","3","75000","Lancer"
"2014","8","15","250000","WRX"
"2014","9","3","55000","onix"
"2014","10","4","10000","J2"
"2014","11","8","35000","Duster"
"2013","1","25","35000","Mobi"
"2013","2","20","38000","Up"
"2013","3","22","33000","Picanto"
"2013","4","10","78000","208"
"2013","5","10","14000","Corolla"
"2013","6","1","22000","March"
"2013","7","3","300000","L200"
"2013","2","6","60000","Saveiro"
"2013","9","4","45000","onix"
"2013","10","1","12000","J2"
"2013","11","4","32000","Clio"
"2012","1","20","34000","Mobi"
"2012","2","21","45000","Up"
"2012","3","18","35000","Picanto"
"2012","4","1","19000","307"
"2012","5","4","120000","Corolla"
"2012","6","2","30000","March"
"2012","7","3","70000","Lancer"
"2012","8","5","240000","Brz"
"2012","9","4","38000","onix"
"2012","10","1","10000","J2"
"2012","11","1","32000","Sandero"
"2011","1","15","60000","Mobi"
"2011","2","17","54000","Up"
"2011","3","19","42000","Picanto"
"2011","4","6","12000","206"
"2011","5","2","60000","Yaris"
"2011","2","2","45000","Kombi"
"2011","7","3","80000","Lancer"
"2011","8","10","360000","Forester"
"2011","9","1","40000","onix"
"2011","10","2","14000","J2"
"2011","11","6","36000","Clio"
"2010","1","25","64000","Mobi"
"2010","2","26","58000","Up"
"2010","3","30","46000","Picanto"
"2010","4","15","92000","208"
"2010","5","6","158000","Corolla"
"2010","6","3","30000","March"
"2010","1","2","42000","Uno"
"2010","3","1","89000","Rio"
"2010","9","5","40000","onix"
"2010","10","1","12000","J2"
"2010","11","10","42000","Clio"
"2009","1","32","72000","Mobi"
"2009","2","24","68000","Up"
"2009","3","19","49000","Picanto"
"2009","4","1","90000","2008"
"2009","5","3","75000","Yaris"
"2009","1","1","15000","Palio"
"2009","7","5","280000","Pajero"
"2009","8","12","360000","Forester"
"2009","3","2","45000","Cerato"
"2009","10","1","12000","J2"
"2009","11","6","52000","Sandero"
